source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Plasma cells,Tcm/Naive helper T cells,PLG,F2RL1,0.0049271695,0.05,-5.6052602e-05,0.004926468826847994,-inf,0.006965187,,,
Plasma cells,Tcm/Naive helper T cells,PLG,F3,-0.023209328,1.0,0.00017103755,-0.023210979036761177,-inf,0.014036819,,,
Plasma cells,Tcm/Naive helper T cells,PLG,ITGA9,-0.008778978,0.99,5.456996e-05,-0.008779733648937822,-inf,-0.0001741451,,,
Plasma cells,Tcm/Naive helper T cells,PLG,ITGB1,-0.08297996,1.0,0.0006534474,-0.08296510254339393,-inf,-0.12725882,,,
Plasma cells,Tcm/Naive helper T cells,PLG,PLGRKT,0.006064809,0.01,-6.5234504e-05,0.006064190767116116,-inf,-0.0013400431,,,
Plasma cells,Tcm/Naive helper T cells,PROC,THBD,-0.055957206,1.0,0.0026396243,-0.055959768675481886,-50.443913,0.00034717418,,,
Plasma cells,Tcm/Naive helper T cells,PROS1,AXL,-0.033802543,1.0,0.0006731312,-0.03380108844268614,-22.589533,0.00019788282,,,
Plasma cells,Tcm/Naive helper T cells,PROS1,MERTK,-0.04885853,1.0,0.0023434437,-0.048861789124338306,-18.627756,0.0026948906,,,
Plasma cells,Tcm/Naive helper T cells,RPS19,C5AR1,-0.62404907,1.0,0.24803165,-0.6240233416625713,-1.9184121,-0.030497858,,,
Plasma cells,Tcm/Naive helper T cells,SERPING1,LRP1,-0.14539105,1.0,0.019672057,-0.145382133398188,-12.485977,-0.006404176,,,
Plasma cells,Tcm/Naive helper T cells,SERPING1,SELP,-0.08115866,1.0,0.005913974,-0.08115497934904367,-18.887915,0.0005968981,,,
Plasma cells,Tcm/Naive helper T cells,SPON2,ITGAM,-0.3758422,1.0,0.13793273,-0.3758642520640768,-1.898803,0.19824164,,,
Plasma cells,Tcm/Naive helper T cells,VTN,ITGA5,-0.058014452,1.0,0.0007890392,-0.05801941573221458,-inf,0.01786334,,,
Plasma cells,Tcm/Naive helper T cells,VTN,ITGA8,-0.008814016,1.0,7.52528e-05,-0.008814242227019898,-inf,-0.00079468754,,,
Plasma cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266113,1.0,0.00035745848,-0.028269460408034033,-inf,0.111582145,,,
Plasma cells,Tcm/Naive helper T cells,VTN,ITGB3,-0.033122595,1.0,0.000427915,-0.03312007162004063,-inf,-0.0044540213,,,
Plasma cells,Tcm/Naive helper T cells,VTN,ITGB6,0.0017818336,0.09,-7.8468875e-05,0.0017817130571352617,,-0.015169195,,,
Plasma cells,Tcm/Naive helper T cells,VTN,ITGB8,-0.011130952,0.97,0.000108866276,-0.011130106163172998,-inf,-0.0007438199,,,
Plasma cells,Tcm/Naive helper T cells,VTN,PLAUR,-0.14881174,1.0,0.0021063013,-0.14881230911883603,-inf,-0.10246299,,,
Plasma cells,Tcm/Naive helper T cells,VTN,PVR,-0.02931692,1.0,0.0003727033,-0.02932167400984114,-inf,0.04866778,,,
Plasma cells,Tem/Effector helper T cells,ADGRE5,CD55,-0.2735429,1.0,0.049893897,-0.27354287367777846,-0.86686295,0.032923825,,,
Plasma cells,Tem/Effector helper T cells,C1QA,CD33,-0.13724402,1.0,0.015642865,-0.1372462791479489,-16.660542,0.006845901,,,
Plasma cells,Tem/Effector helper T cells,C1QA,CD93,-0.121043816,1.0,0.013026957,-0.12104237912199649,-16.667301,-0.012215304,,,
Plasma cells,Tem/Effector helper T cells,C1QA,CSPG4,-0.044313155,0.9,0.0006369668,-0.04431319516842319,-inf,0.001381534,,,
Plasma cells,Tem/Effector helper T cells,C1QB,CD33,-0.1227903,1.0,0.010042018,-0.12279244693481714,-26.29897,0.0062711574,,,
Plasma cells,Tem/Effector helper T cells,C1QB,LRP1,-0.12235694,1.0,0.009997097,-0.12235838336846061,-25.343996,-0.010862333,,,
Plasma cells,Tem/Effector helper T cells,C3,C5AR2,-0.044919245,1.0,0.0019213217,-0.044919876710986364,-57.315426,0.0018640665,,,
Plasma cells,Tem/Effector helper T cells,C3,CD19,-0.09463559,1.0,0.0054114126,-0.09463773452066505,-53.518375,0.0053881747,,,
Plasma cells,Tem/Effector helper T cells,C3,CD46,-0.0038991924,0.31,-0.00095828867,-0.0038986987191657278,-49.331703,0.0027111666,,,
Plasma cells,Tem/Effector helper T cells,C3,CR1,-0.02866821,0.97,0.00078049797,-0.02866827854859773,-53.833817,0.0005080418,,,
Plasma cells,Tem/Effector helper T cells,C3,ITGAM,-0.16229266,1.0,0.010160943,-0.16229355428764092,-50.330982,-0.1812564,,,
Plasma cells,Tem/Effector helper T cells,C3,ITGAX,-0.14561623,1.0,0.008990256,-0.14561336292429783,-51.423367,0.016563255,,,
Plasma cells,Tem/Effector helper T cells,C3,ITGB2,-0.18442549,1.0,0.011714668,-0.18442487926040968,-49.469597,-0.0054057324,,,
Plasma cells,Tem/Effector helper T cells,C3,LRP1,-0.113992214,1.0,0.0067702485,-0.11399371834293251,-52.384865,-0.018257024,,,
Plasma cells,Tem/Effector helper T cells,C3,NRP1,-0.034552567,1.0,0.0011935803,-0.03455234063891679,-79.22319,0.00049751275,,,
Plasma cells,Tem/Effector helper T cells,C4A,C5AR2,-0.034218125,1.0,0.00074979593,-0.03421878222892985,-inf,-0.004119684,,,
Plasma cells,Tem/Effector helper T cells,C4A,CR1,-0.01796709,0.96,0.00030458937,-0.017967184066541218,-inf,-0.0011227988,,,
Plasma cells,Tem/Effector helper T cells,C4A,NRP1,-0.023851447,1.0,0.00046579476,-0.023851246156860274,-inf,-0.001099529,,,
Plasma cells,Tem/Effector helper T cells,C4BPA,BMPR2,-0.025371667,0.99,0.00031370416,-0.02537247790667588,-inf,-0.23232614,,,
Plasma cells,Tem/Effector helper T cells,C4BPA,CD40,-0.08786765,1.0,0.0012143072,-0.08786802262684505,-inf,-0.0150361145,,,
Plasma cells,Tem/Effector helper T cells,C4BPA,LRP1,-0.10004485,1.0,0.0013897876,-0.10004635836956126,-inf,0.039995417,,,
Plasma cells,Tem/Effector helper T cells,C5,C5AR1,-0.13113758,1.0,0.003433833,-0.13113611034155825,-36.870407,0.026168,,,
Plasma cells,Tem/Effector helper T cells,C5,C5AR2,-0.03427962,0.94,0.0007565281,-0.034280292838449175,-43.534832,0.0032958635,,,
Plasma cells,Tem/Effector helper T cells,CD55,ADGRE5,-0.35457155,1.0,0.04764101,-0.35457126313862325,-1.1242117,0.0314372,,,
Plasma cells,Tem/Effector helper T cells,CD59,CD2,0.73909473,0.0,0.4579697,0.7390933831579793,0.19107059,-0.07293379,1.0,,
Plasma cells,Tem/Effector helper T cells,CFP,NCR1,-0.27534074,1.0,0.07322538,-0.2753449949147906,-3.8296509,-0.030446684,,,
Plasma cells,Tem/Effector helper T cells,FCN2,LRP1,-0.099737495,1.0,0.0012712221,-0.09973900305515772,-inf,-0.0019658378,,,
Plasma cells,Tem/Effector helper T cells,HMGB1,THBD,-0.21727097,1.0,0.030019062,-0.21727048537615223,-13.769127,0.07294029,,,
Plasma cells,Tem/Effector helper T cells,HP,ITGAM,-0.17371371,1.0,0.016773403,-0.17371457057449066,-24.795,0.25425822,,,
Plasma cells,Tem/Effector helper T cells,ICAM1,ITGAM,-0.2490139,1.0,0.060369994,-0.24901495691152328,-3.0014553,-0.16061726,,,
Plasma cells,Tem/Effector helper T cells,ICAM1,ITGAX,-0.23233747,1.0,0.053414505,-0.2323347655481802,-4.0938406,0.014677244,,,
Plasma cells,Tem/Effector helper T cells,ICAM2,ITGAM,-0.20462906,1.0,0.03467248,-0.20462989694241582,-2.03361,1.0711607,,,
Plasma cells,Tem/Effector helper T cells,ICAM4,ITGAM,-0.09652914,1.0,-0.027914193,-0.09653021781981602,-8.41695,0.06668102,,,
Plasma cells,Tem/Effector helper T cells,JAG1,CD46,0.01326502,0.26,-2.1066136e-05,0.013265546222870463,-11.707861,2.1011923e-05,,,
Plasma cells,Tem/Effector helper T cells,MELTF,PLG,0.031416155,0.14,-0.00026985584,0.031416275081901104,-inf,-0.059400618,,,
Plasma cells,Tem/Effector helper T cells,PF4,THBD,-0.1357098,1.0,0.015962904,-0.13570930085798538,-15.509872,0.0029019343,,,
Plasma cells,Tem/Effector helper T cells,PLG,F2R,-0.07979312,1.0,0.0006277263,-0.07979456289363009,-inf,0.012967223,,,
Plasma cells,Tem/Effector helper T cells,PLG,F2RL1,0.037739243,0.01,-0.00032087942,0.03773916838056422,-inf,0.039872997,,,
Plasma cells,Tem/Effector helper T cells,PLG,F3,-0.018521028,0.99,0.0001331982,-0.018521748478937367,-inf,0.010931395,,,
Plasma cells,Tem/Effector helper T cells,PLG,ITGA9,-0.00877959,1.0,5.457489e-05,-0.00877973364893559,-inf,-0.00017416084,,,
Plasma cells,Tem/Effector helper T cells,PLG,ITGB1,0.23699428,0.01,-0.0019290703,0.23699371343948447,-inf,0.3756863,,,
Plasma cells,Tem/Effector helper T cells,PLG,PLGRKT,0.04782564,0.01,-0.0004022869,0.04782484986929637,-inf,-0.008263752,,,
Plasma cells,Tem/Effector helper T cells,PROC,THBD,-0.059977468,1.0,0.0029112776,-0.05997709038944378,-59.943825,0.00038290315,,,
Plasma cells,Tem/Effector helper T cells,PROS1,AXL,-0.04569161,1.0,0.0019921053,-0.04569117626867479,-41.164474,0.0005856264,,,
Plasma cells,Tem/Effector helper T cells,PROS1,MERTK,-0.047355033,0.99,0.002176646,-0.04735490052962518,-35.0235,0.0025030782,,,
Plasma cells,Tem/Effector helper T cells,RPS19,C5AR1,-0.6242714,1.0,0.24847634,-0.6242700004281847,-2.1230297,-0.030552536,,,
Plasma cells,Tem/Effector helper T cells,SERPING1,LRP1,-0.14999029,1.0,0.02065718,-0.14999186491653171,-16.28333,-0.0067248796,,,
Plasma cells,Tem/Effector helper T cells,SERPING1,SELP,-0.083731785,1.0,0.006465117,-0.08373297059905903,-24.108505,0.00065252505,,,
Plasma cells,Tem/Effector helper T cells,SPON2,ITGAM,-0.36149353,1.0,0.12549238,-0.36149483073798805,-2.2067065,0.18036196,,,
Plasma cells,Tem/Effector helper T cells,VTN,ITGA5,-0.03275046,1.0,0.0004225162,-0.032750125613293164,-inf,0.009565495,,,
Plasma cells,Tem/Effector helper T cells,VTN,ITGA8,-0.008814307,0.49,7.525702e-05,-0.008814242227019266,-inf,-0.0007947321,,,
Plasma cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196043,0.85,0.00015333376,-0.014195599961365334,-inf,0.04786377,,,
Plasma cells,Tem/Effector helper T cells,VTN,ITGB3,-0.03972077,1.0,0.0005236395,-0.03972030491968682,-inf,-0.005450385,,,
Plasma cells,Tem/Effector helper T cells,VTN,ITGB6,-0.0025064112,0.34,-1.6256197e-05,-0.0025062787246090375,-inf,-0.0031425634,,,
Plasma cells,Tem/Effector helper T cells,VTN,ITGB8,-0.016831772,1.0,0.0001915722,-0.016831518259550187,-inf,-0.0013089012,,,
Plasma cells,Tem/Effector helper T cells,VTN,PLAUR,-0.12185062,1.0,0.0017151567,-0.12184854739367815,-inf,-0.083435394,,,
Plasma cells,Tem/Effector helper T cells,VTN,PVR,-0.029086059,1.0,0.000369354,-0.02908641168107199,-inf,0.04823043,,,
Plasma cells,Tem/Temra cytotoxic T cells,ADGRE5,CD55,-0.4254607,1.0,0.18098103,-0.4254585363189598,-1.1734846,0.11942517,,,
Plasma cells,Tem/Temra cytotoxic T cells,C1QA,CD33,-0.13727415,1.0,0.01564773,-0.13728101187259625,-16.683575,0.00684803,,,
Plasma cells,Tem/Temra cytotoxic T cells,C1QA,CD93,-0.11964731,1.0,0.012801458,-0.11964543680970992,-16.67995,-0.012003855,,,
Plasma cells,Tem/Temra cytotoxic T cells,C1QA,CSPG4,-0.044313367,0.9,0.0006370012,-0.0443131951684235,-inf,0.0013816087,,,
Plasma cells,Tem/Temra cytotoxic T cells,C1QB,CD33,-0.12282043,1.0,0.010045142,-0.12282717965946448,-26.322002,0.006273108,,,
Plasma cells,Tem/Temra cytotoxic T cells,C1QB,LRP1,-0.12680684,1.0,0.010458369,-0.12679718353379177,-25.465832,-0.011363529,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,C5AR2,-0.048011392,1.0,0.0021383907,-0.0480090010576656,-61.512627,0.0020746668,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,CD19,-0.09304569,1.0,0.005299801,-0.09304806191723626,-53.521755,0.005277043,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,CD46,-0.012858633,0.45,-0.00032933534,-0.01285780122552075,-49.30754,0.0009317473,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,CR1,-0.078443594,1.0,0.0042747334,-0.07844828593097106,-58.545826,0.0027825097,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,ITGAM,0.0953762,0.0,-0.007927427,0.09536421075773144,-49.11781,0.14141375,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,ITGAX,-0.10571164,1.0,0.0061889514,-0.10571761187582206,-50.99797,0.011402254,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,ITGB2,0.24261034,0.0,-0.018263273,0.242608888834288,-48.777023,0.0084275855,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,LRP1,-0.11844212,1.0,0.0070826323,-0.11843251850826368,-52.5067,-0.019099416,,,
Plasma cells,Tem/Temra cytotoxic T cells,C3,NRP1,-0.038996823,1.0,0.0015055673,-0.038997216679199656,-80.16782,0.0006275564,,,
Plasma cells,Tem/Temra cytotoxic T cells,C4A,C5AR2,-0.037310272,1.0,0.000834507,-0.03730790657560908,-inf,-0.0045851213,,,
Plasma cells,Tem/Temra cytotoxic T cells,C4A,CR1,-0.067742474,1.0,0.0016682148,-0.06774719144891454,-inf,-0.006149491,,,
Plasma cells,Tem/Temra cytotoxic T cells,C4A,NRP1,-0.028295703,1.0,0.0005875477,-0.02829612219714314,-inf,-0.0013869323,,,
Plasma cells,Tem/Temra cytotoxic T cells,C4BPA,BMPR2,0.0021283627,0.17,-8.25871e-05,0.002128282245566582,-inf,0.06116318,,,
Plasma cells,Tem/Temra cytotoxic T cells,C4BPA,CD40,-0.084301144,1.0,0.0011629118,-0.08430311506735869,-inf,-0.014399713,,,
Plasma cells,Tem/Temra cytotoxic T cells,C4BPA,LRP1,-0.10449475,1.0,0.0014539133,-0.10448515853489243,-inf,0.041840833,,,
Plasma cells,Tem/Temra cytotoxic T cells,C5,C5AR1,-0.13620956,1.0,0.0035740305,-0.13619789872043392,-36.94898,0.027236395,,,
Plasma cells,Tem/Temra cytotoxic T cells,C5,C5AR2,-0.037371766,1.0,0.00084199983,-0.0373694171851284,-47.732033,0.0036682265,,,
Plasma cells,Tem/Temra cytotoxic T cells,CD55,ADGRE5,-0.21598569,1.0,-0.1280857,-0.2159856523656501,-0.7947298,-0.08452078,,,
Plasma cells,Tem/Temra cytotoxic T cells,CD59,CD2,0.7938942,0.0,0.57153964,0.7938949564730249,0.3918154,-0.09102033,1.0,,
Plasma cells,Tem/Temra cytotoxic T cells,CFP,NCR1,-0.17666447,1.0,0.008848047,-0.1766625025279898,-2.0999155,-0.0036789658,,,
Plasma cells,Tem/Temra cytotoxic T cells,FCN2,LRP1,-0.1041874,1.0,0.0013298772,-0.10417780322048889,-inf,-0.002056543,,,
Plasma cells,Tem/Temra cytotoxic T cells,HMGB1,THBD,-0.21876788,1.0,0.031062026,-0.21876748784472283,-14.542468,0.07547449,,,
Plasma cells,Tem/Temra cytotoxic T cells,HP,ITGAM,0.08395513,0.02,-0.013086379,0.0839431944708817,-23.581827,-0.19836876,,,
Plasma cells,Tem/Temra cytotoxic T cells,ICAM1,ITGAM,0.008654945,0.34,-0.04709984,0.008642808133849059,-1.7882817,0.12531136,,,
Plasma cells,Tem/Temra cytotoxic T cells,ICAM1,ITGAX,-0.1924329,1.0,0.0367709,-0.19243901449970444,-3.6684465,0.010103912,,,
Plasma cells,Tem/Temra cytotoxic T cells,ICAM2,ITGAM,0.053039785,0.08,-0.02705099,0.05302786810295653,-0.8204366,-0.83570474,,,
Plasma cells,Tem/Temra cytotoxic T cells,ICAM4,ITGAM,0.16113971,0.0,0.021778269,0.16112754722555633,-7.203777,-0.052023612,1.0,,
Plasma cells,Tem/Temra cytotoxic T cells,JAG1,CD46,0.004305579,0.33,-7.239805e-06,0.004306443716515439,-11.683697,7.2211733e-06,,,
Plasma cells,Tem/Temra cytotoxic T cells,MELTF,PLG,0.03141633,0.14,-0.00026983253,0.031416275081900855,-inf,-0.059395485,,,
Plasma cells,Tem/Temra cytotoxic T cells,PF4,THBD,-0.13720672,1.0,0.016517509,-0.13720630332655595,-16.283213,0.0030027577,,,
Plasma cells,Tem/Temra cytotoxic T cells,PLG,F2R,0.15805168,0.01,-0.0012919232,0.15804464696738416,-inf,-0.026687834,,,
Plasma cells,Tem/Temra cytotoxic T cells,PLG,F2RL1,-0.030589499,1.0,0.00023060304,-0.03058891421730731,-inf,-0.028655104,,,
Plasma cells,Tem/Temra cytotoxic T cells,PLG,F3,-0.022565542,1.0,0.00016584154,-0.022563791349971125,-inf,0.01361039,,,
Plasma cells,Tem/Temra cytotoxic T cells,PLG,ITGA9,-0.008779546,1.0,5.457454e-05,-0.008779733648936553,-inf,-0.00017415972,,,
Plasma cells,Tem/Temra cytotoxic T cells,PLG,ITGB1,0.23709606,0.01,-0.0019298918,0.237090576727519,-inf,0.37584624,,,
Plasma cells,Tem/Temra cytotoxic T cells,PLG,PLGRKT,0.041395675,0.01,-0.00035039056,0.04139448522404837,-inf,-0.0071977004,,,
Plasma cells,Tem/Temra cytotoxic T cells,PROC,THBD,-0.06147438,1.0,0.0030124253,-0.06147409285801436,-60.717163,0.00039620654,,,
Plasma cells,Tem/Temra cytotoxic T cells,PROS1,AXL,-0.030420007,0.84,0.00029787258,-0.030419666350016115,-14.513615,8.756668e-05,,,
Plasma cells,Tem/Temra cytotoxic T cells,PROS1,MERTK,-0.04940468,1.0,0.002404034,-0.04940549367742665,-28.590736,0.0027645675,,,
Plasma cells,Tem/Temra cytotoxic T cells,RPS19,C5AR1,-0.62934333,1.0,0.2586212,-0.6293317888070604,-2.2016015,-0.031799946,,,
Plasma cells,Tem/Temra cytotoxic T cells,SERPING1,LRP1,-0.1544402,1.0,0.021610316,-0.1544306650818629,-16.405167,-0.00703517,,,
Plasma cells,Tem/Temra cytotoxic T cells,SERPING1,SELP,-0.084236875,1.0,0.006573305,-0.08423797368583047,-24.263908,0.00066344446,,,
Plasma cells,Tem/Temra cytotoxic T cells,SPON2,ITGAM,-0.103824675,1.0,-0.09790743,-0.10383706569261568,-0.99353313,-0.14071591,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,ITGA5,0.05877615,0.01,-0.00090532674,0.058776201251785544,-inf,-0.020496016,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,ITGA8,-0.008814488,1.0,7.525964e-05,-0.008814242227019861,-inf,-0.0007947598,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580757,0.01,-0.00029316757,0.01658087195831638,-inf,-0.091513485,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,ITGB3,-0.038616586,1.0,0.0005076203,-0.038615929615557314,-inf,-0.0052836468,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,ITGB6,-0.0015340296,0.3,-3.036324e-05,-0.0015338892540110753,-inf,-0.0058696643,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,ITGB8,-0.014097525,0.99,0.00015190449,-0.014096955627400636,-inf,-0.0010378748,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,PLAUR,-0.15605418,1.0,0.0022113726,-0.15605800154338903,-inf,-0.107574284,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,PVR,-0.032012206,1.0,0.00041180578,-0.032013771379833626,-inf,0.0537738,,,
Plasma cells,Tem/Trm cytotoxic T cells,ADGRE5,CD55,-0.37447494,1.0,0.13698636,-0.37447316071893966,-1.0135171,0.09039412,,,
Plasma cells,Tem/Trm cytotoxic T cells,C1QA,CD33,-0.13695447,1.0,0.015596111,-0.1369574619473854,-16.394875,0.0068254396,,,
Plasma cells,Tem/Trm cytotoxic T cells,C1QA,CD93,-0.12101768,1.0,0.013022738,-0.12101704670944424,-16.650517,-0.012211348,,,
Plasma cells,Tem/Trm cytotoxic T cells,C1QA,CSPG4,-0.04431319,1.0,0.000636972,-0.04431319516842295,-inf,0.0013815454,,,
Plasma cells,Tem/Trm cytotoxic T cells,C1QB,CD33,-0.122500755,1.0,0.0100120045,-0.12250362973425363,-26.033304,0.006252414,,,
Plasma cells,Tem/Trm cytotoxic T cells,C1QB,LRP1,-0.12895502,1.0,0.010681047,-0.12895706702141524,-25.422703,-0.011605479,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,C5AR2,-0.0535739,1.0,0.0025288789,-0.053573644623390655,-65.117035,0.0024535183,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,CD19,-0.091198,1.0,0.005170093,-0.09119869012723764,-53.35397,0.0051478916,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,CD46,-0.023499915,0.77,0.0004176833,-0.02349989809235436,-49.291267,-0.0011816992,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,CR1,-0.0659847,1.0,0.003400118,-0.06598382619486562,-58.867466,0.0022132052,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,ITGAM,-0.12452732,1.0,0.0075098136,-0.12452696889641085,-49.98639,-0.13396412,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,ITGAX,-0.14168221,1.0,0.008714088,-0.14168438519216864,-51.38317,0.016054455,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,ITGB2,-0.03153131,0.95,0.0009814878,-0.03153142971162051,-49.172745,-0.00045290744,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,LRP1,-0.1205903,1.0,0.0072334344,-0.12059240199588712,-52.46357,-0.019506078,,,
Plasma cells,Tem/Trm cytotoxic T cells,C3,NRP1,-0.03584255,0.98,0.001284137,-0.0358427013630363,-79.12897,0.00053525897,,,
Plasma cells,Tem/Trm cytotoxic T cells,C4A,C5AR2,-0.042872775,1.0,0.0009868951,-0.04287255014133414,-inf,-0.005422403,,,
Plasma cells,Tem/Trm cytotoxic T cells,C4A,CR1,-0.05528358,1.0,0.0013268963,-0.055282731712809105,-inf,-0.0048912982,,,
Plasma cells,Tem/Trm cytotoxic T cells,C4A,NRP1,-0.025141427,0.98,0.00050113455,-0.025141606880979786,-inf,-0.0011829501,,,
Plasma cells,Tem/Trm cytotoxic T cells,C4BPA,BMPR2,-0.006736512,0.62,4.516084e-05,-0.006736487396968064,-inf,-0.033445664,,,
Plasma cells,Tem/Trm cytotoxic T cells,C4BPA,CD40,-0.08244777,1.0,0.0011362036,-0.08244766895439495,-inf,-0.014068999,,,
Plasma cells,Tem/Trm cytotoxic T cells,C4BPA,LRP1,-0.10664293,1.0,0.0014848699,-0.10664504202251587,-inf,0.042731702,,,
Plasma cells,Tem/Trm cytotoxic T cells,C5,C5AR1,-0.13409351,1.0,0.0035155395,-0.13409045384155388,-36.843132,0.026790656,,,
Plasma cells,Tem/Trm cytotoxic T cells,C5,C5AR2,-0.04293427,0.99,0.0009957561,-0.04293406075085346,-51.336445,0.004338076,,,
Plasma cells,Tem/Trm cytotoxic T cells,CD55,ADGRE5,-0.30732307,1.0,-0.012270003,-0.30732290238153714,-0.9262024,-0.00809669,,,
Plasma cells,Tem/Trm cytotoxic T cells,CD59,CD2,0.7857064,0.0,0.5545708,0.7857061010868005,0.39298156,-0.08831797,1.0,,
Plasma cells,Tem/Trm cytotoxic T cells,CFP,NCR1,-0.2353115,1.0,0.04710992,-0.23531173166289177,-1.3511899,-0.019588027,,,
Plasma cells,Tem/Trm cytotoxic T cells,FCN2,LRP1,-0.10633558,1.0,0.0013581928,-0.10633768670811233,-inf,-0.0021003305,,,
Plasma cells,Tem/Trm cytotoxic T cells,HMGB1,THBD,-0.21656384,1.0,0.029526377,-0.21656379009152826,-14.207805,0.07174317,,,
Plasma cells,Tem/Trm cytotoxic T cells,HP,ITGAM,-0.13594839,1.0,0.012396993,-0.1359479851832606,-24.450409,0.18791877,,,
Plasma cells,Tem/Trm cytotoxic T cells,ICAM1,ITGAM,-0.21124858,1.0,0.04461864,-0.21124837152029324,-2.656863,-0.11871001,,,
Plasma cells,Tem/Trm cytotoxic T cells,ICAM1,ITGAX,-0.22840346,1.0,0.051773686,-0.22840578781605103,-4.0536437,0.01422638,,,
Plasma cells,Tem/Trm cytotoxic T cells,ICAM2,ITGAM,-0.16686374,1.0,0.025625955,-0.16686331155118575,-1.6890179,0.79168016,,,
Plasma cells,Tem/Trm cytotoxic T cells,ICAM4,ITGAM,-0.058763813,1.0,-0.020630999,-0.05876363242858597,-8.072358,0.04928303,,,
Plasma cells,Tem/Trm cytotoxic T cells,JAG1,CD46,-0.0063357027,0.46,9.181966e-06,-0.006335653150318167,-11.667424,-9.158335e-06,,,
Plasma cells,Tem/Trm cytotoxic T cells,MELTF,PLG,0.031416208,0.18,-0.00026984894,0.03141627508190101,-inf,-0.059399102,,,
Plasma cells,Tem/Trm cytotoxic T cells,PF4,THBD,-0.13500269,1.0,0.015700914,-0.13500260557336136,-15.948549,0.0028543067,,,
Plasma cells,Tem/Trm cytotoxic T cells,PLG,F2R,0.06728711,0.01,-0.0005593607,0.06728670063814854,-inf,-0.011554965,,,
Plasma cells,Tem/Trm cytotoxic T cells,PLG,F2RL1,0.0064192433,0.22,-6.8095156e-05,0.006419181777863348,-inf,0.008461613,,,
Plasma cells,Tem/Trm cytotoxic T cells,PLG,F3,-0.023809306,1.0,0.00017587999,-0.023809443245597275,-inf,0.0144342305,,,
Plasma cells,Tem/Trm cytotoxic T cells,PLG,ITGA9,-0.008779661,0.4,5.4575466e-05,-0.00877973364893571,-inf,-0.00017416268,,,
Plasma cells,Tem/Trm cytotoxic T cells,PLG,ITGB1,0.020228833,0.02,-0.0001795526,0.020228730129207798,-inf,0.03496785,,,
Plasma cells,Tem/Trm cytotoxic T cells,PLG,PLGRKT,0.043049,0.01,-0.00036373458,0.043048412581648,-inf,-0.007471813,,,
Plasma cells,Tem/Trm cytotoxic T cells,PROC,THBD,-0.059270345,1.0,0.0028634965,-0.05927039510481978,-60.3825,0.0003766188,,,
Plasma cells,Tem/Trm cytotoxic T cells,PROS1,AXL,-0.025349554,0.68,-0.00026464387,-0.025349602229194378,-21.916964,-7.7798315e-05,,,
